3,-1,L24SxUgRVwaHUNm9Lsm2lPhZ+yE=,C4xpVtXHc9lb1KVC7PIHC+mIHaw=
3,-3,L24SxUgRVwaHUNm9Lsm2lPhZ+yE=,ug3LSKDiuZFrYMlQsYcrOnZygcI=
3,-2,L24SxUgRVwaHUNm9Lsm2lPhZ+yE=,C4xpVtXHc9lb1KVC7PIHC+mIHaw=
2,-4,L24SxUgRVwaHUNm9Lsm2lPhZ+yE=,ug3LSKDiuZFrYMlQsYcrOnZygcI=
1,-4,L24SxUgRVwaHUNm9Lsm2lPhZ+yE=,i0LmoMAB6NDscG+42N9UoGXAd4s=
3,-4,L24SxUgRVwaHUNm9Lsm2lPhZ+yE=,ug3LSKDiuZFrYMlQsYcrOnZygcI=
0,-4,L24SxUgRVwaHUNm9Lsm2lPhZ+yE=,i0LmoMAB6NDscG+42N9UoGXAd4s=
0,-3,+K+IZr39vesJ9jD+p/JFt/+HhII=,i0LmoMAB6NDscG+42N9UoGXAd4s=
2,-3,+K+IZr39vesJ9jD+p/JFt/+HhII=,ug3LSKDiuZFrYMlQsYcrOnZygcI=
2,-1,+K+IZr39vesJ9jD+p/JFt/+HhII=,C4xpVtXHc9lb1KVC7PIHC+mIHaw=
1,-3,+K+IZr39vesJ9jD+p/JFt/+HhII=,i0LmoMAB6NDscG+42N9UoGXAd4s=
0,-2,EOgPCmtPH41ec73r4T5SNDAefow=,aE/BE4pMp+WEugTIyYvDc8XaFFw=
2,-2,+K+IZr39vesJ9jD+p/JFt/+HhII=,C4xpVtXHc9lb1KVC7PIHC+mIHaw=
1,-1,EOgPCmtPH41ec73r4T5SNDAefow=,aE/BE4pMp+WEugTIyYvDc8XaFFw=
0,-1,EOgPCmtPH41ec73r4T5SNDAefow=,aE/BE4pMp+WEugTIyYvDc8XaFFw=
1,-2,EOgPCmtPH41ec73r4T5SNDAefow=,aE/BE4pMp+WEugTIyYvDc8XaFFw=
